view,index,pred_psnr,pred_ssim,pred_rmse,fbp_psnr,fbp_ssim,fbp_rmse
180,71,37.32781693500726,0.9313247923352348,0.013602199964225292,16.797666698304997,0.3346678344145504,0.1445828080177307
180,72,36.39853674302944,0.9198735068280623,0.015138163231313229,15.907209533496578,0.3229932461623845,0.16019152104854584
180,73,37.9209826041643,0.9175380217355359,0.012704303488135338,14.804214995566644,0.3365653702368201,0.18188180029392242
180,74,37.67851007385542,0.9373939001954589,0.013063949532806873,17.32036727370218,0.3428192141987329,0.1361387073993683
180,75,37.03190747383788,0.9250652283600159,0.014073580503463745,16.177377460441093,0.32524085515608164,0.1552855670452118
180,76,37.61547475704208,0.9154098175614006,0.013159101828932762,14.794021740730397,0.33535595415734065,0.18209536373615265
180,77,38.115796843322954,0.9397198004464105,0.012422533705830574,17.012048173665242,0.3486663483430195,0.14105795323848724
180,78,38.0310064854301,0.9419189098733943,0.012544393539428711,17.044716363619347,0.32201326158592614,0.14052844047546387
180,79,36.271499617383746,0.9120196422805887,0.015361195430159569,15.786402332117678,0.3375110777268556,0.16243509948253632
180,80,37.60022012242676,0.9350975007996654,0.013182233087718487,15.52925133209843,0.3291094892644929,0.1673159897327423
180,81,37.842617314097936,0.9412608779873997,0.01281944289803505,15.315501208185722,0.26587144393343554,0.17148452997207642
180,82,38.481368357366165,0.9489241761409142,0.011910543777048588,17.202653248933927,0.36821757565592805,0.13799627125263214
180,83,36.616572522861894,0.9196833289008547,0.01476288866251707,15.988598378597983,0.32116188058169665,0.15869750082492828
180,84,37.89357112807306,0.9433414023991901,0.012744461186230183,16.769890613560715,0.3121231955286658,0.1450459063053131
180,85,37.88355175159673,0.9409607947899219,0.01275916863232851,16.54296883345344,0.36519294672604097,0.14888520538806915
180,86,38.072881456914544,0.9449132973200599,0.01248406246304512,16.81072509225458,0.3295960059265242,0.1443656086921692
180,87,37.754360204759124,0.9217817348320851,0.01295036356896162,14.947556157701998,0.3360378636094989,0.17890489101409912
180,88,38.04777564292329,0.9377831455481369,0.012520198710262775,15.319137726304675,0.3133168230340045,0.17141275107860565
180,89,38.19165322232262,0.9434021980051003,0.012314516119658947,15.879115937297064,0.29488379992267705,0.16071048378944397
180,90,36.419507509237924,0.911923705681965,0.015101657249033451,15.793694556795021,0.31937842527834787,0.162298783659935
180,91,37.50898290325056,0.9354404804697151,0.01332142949104309,15.305087204821252,0.2656200609863125,0.17169025540351868
180,92,37.81025294071036,0.9418845614666884,0.012867298908531666,15.321059265838485,0.2651106826275346,0.1713748276233673
180,93,36.62720210427352,0.9227872802832549,0.01474483497440815,16.04318685776059,0.3463629647713224,0.15770326554775238
180,94,37.94928523229032,0.9436780672995632,0.012662973254919052,15.76164305384906,0.3047027383043846,0.16289877891540527
180,95,36.69795509245447,0.9131403081706524,0.014625214971601963,15.837205961082852,0.30487868536014867,0.16148778796195984
180,96,37.70091537525293,0.9372120885954034,0.013030294328927994,17.10482927613882,0.362208686718525,0.13955922424793243
180,97,37.42606261334471,0.9213355139579791,0.013449213467538357,15.949979503016339,0.35428635115768614,0.1594046801328659
180,98,37.86309611828801,0.9437609039195237,0.012789253145456314,16.729312677267515,0.30669577051963876,0.1457251012325287
180,99,37.870290246003144,0.9375399491259644,0.01277866493910551,17.031090046776434,0.34229216500046233,0.14074906706809998
180,100,39.34653662985773,0.9581538848392669,0.010781349614262581,17.957262580142444,0.3622157354991491,0.1265134960412979
180,101,37.020966245956316,0.927424785629906,0.014091319404542446,16.20728396474344,0.33139916039846606,0.15475182235240936
180,102,38.33663909130977,0.9428422872248323,0.012110665440559387,17.559251931636194,0.3490451662232217,0.1324455589056015
180,103,37.476376861496355,0.9353587293559219,0.01337153185158968,15.530147202180618,0.33642193385257596,0.16729871928691864
180,104,37.387428978461266,0.9317306433253753,0.013509167358279228,16.798999047090486,0.3383607378626005,0.14456063508987427
180,105,38.35851884498362,0.9470718226748217,0.012080198153853416,15.899303445020315,0.29249437456669647,0.1603374034166336
180,106,38.35722027371061,0.9404904405588033,0.01208200491964817,15.759271258363448,0.28859405130478577,0.1629432737827301
180,107,38.60281816787721,0.949563030064344,0.01174516323953867,17.245304644837823,0.3663817166736713,0.13732030987739563
180,108,37.325177596022215,0.9303652891984622,0.01360633410513401,17.01775768716741,0.3570392758865944,0.1409652680158615
180,109,38.06732814608917,0.940352676814416,0.012492045760154724,15.60485880020526,0.3069064431529875,0.16586588323116302
180,110,37.99544568687744,0.9408422135003145,0.012595856562256813,15.839885465687484,0.2870710761630094,0.16143798828125
180,111,38.418395553348255,0.944378481652389,0.011997207999229431,17.026402195511015,0.327203302572833,0.1408250480890274
180,112,37.06986492640874,0.9288659579572349,0.014012213796377182,16.15838421013539,0.34353463791065914,0.15562550723552704
180,113,39.35247623351409,0.9577623309976725,0.010773980058729649,17.939128961920773,0.36108192738664635,0.12677790224552155
180,114,38.639340759699834,0.9523348631956235,0.011695881374180317,16.85467673199962,0.30251068030259715,0.14363695681095123
180,115,37.48011346224624,0.9221543404840234,0.013365781866014004,15.952636258278144,0.35264943787410336,0.15935590863227844
