view,index,pred_psnr,pred_ssim,pred_rmse,fbp_psnr,fbp_ssim,fbp_rmse
90,159,28.599649696443485,0.7787681053805268,0.037155020982027054,15.208207203009907,0.21276229851327763,0.1736159473657608
90,160,29.083968817564077,0.8180369110912589,0.03513998165726662,14.765549033676123,0.23721275475248424,0.18269328773021698
90,161,28.207319143918866,0.7456821005284968,0.03887174278497696,15.088146731974794,0.22254165245908816,0.1760324239730835
90,162,28.64904226735764,0.7864627747269611,0.03694433718919754,15.526309967051823,0.2517404593737858,0.16737264394760132
90,163,29.03395100889387,0.8051786777025627,0.035342924296855927,15.74585601900882,0.21845008251014222,0.16319513320922852
90,164,28.781897666999313,0.7874118809553311,0.036383554339408875,15.878549025116346,0.2569554367897982,0.16072097420692444
90,165,28.233014339897938,0.7682276513465883,0.038756921887397766,15.19658336532255,0.23070842913293801,0.1738484501838684
90,166,28.591692443661113,0.7859490304702734,0.037189073860645294,15.213955144902442,0.23493289741329307,0.173501119017601
90,167,28.3408244948673,0.6856693740689126,0.038278840482234955,15.065823650653687,0.2228854347156236,0.17648541927337646
90,168,29.573761163114078,0.7802434052884147,0.0332132950425148,15.297766581289272,0.23837824438551855,0.1718350052833557
90,169,28.054672048503825,0.762720110960911,0.03956092149019241,15.559554710324438,0.25279144174891516,0.1667332798242569
90,170,28.169798451232243,0.7688447138767671,0.03904002532362938,15.169764359979887,0.2323399618190386,0.17438605427742004
90,171,28.477602280707764,0.7011926880156883,0.03768077865242958,14.87907586914103,0.20293926905681936,0.18032094836235046
90,172,28.427171794743252,0.7829182009410344,0.03790019080042839,15.419814765747724,0.2576801890170625,0.16943740844726562
90,173,30.32753786473174,0.7271652667222361,0.030452512204647064,14.485273547451351,0.212162214213253,0.18868455290794373
90,174,28.730745481856577,0.7839676761707289,0.03659845143556595,15.96435170971846,0.2552633546594922,0.15914113819599152
90,175,29.353876413569296,0.8023538733717882,0.034064821898937225,14.968025604881083,0.2551137313040412,0.1784837692975998
90,176,28.287063160777954,0.7435614427034483,0.03851650282740593,15.270614150461103,0.21967017342550327,0.17237302660942078
90,177,28.33218338937194,0.749039519547426,0.038316939026117325,15.2476068520673,0.22588780860116597,0.17283020913600922
90,178,29.18253095161212,0.8057815602304351,0.03474349156022072,15.974155366581995,0.2630300490969766,0.15896160900592804
90,179,28.463918249351096,0.7755400554670774,0.03774018958210945,15.253625557716123,0.23187804893002043,0.17271047830581665
90,180,28.039126268863136,0.7011298605625794,0.03963179141283035,14.757602325513544,0.23051953512106063,0.18286047875881195
90,181,28.393361164104334,0.7613627517185977,0.03804801031947136,14.949851554668832,0.21063671530854483,0.17885759472846985
90,182,28.637408556002562,0.7900758560233868,0.0369938500225544,15.563281075986527,0.2565254037934003,0.16666175425052643
90,183,28.5450946606954,0.7695454640050958,0.037389125674963,14.943664198379627,0.20498465608666094,0.17898507416248322
90,184,30.056083028275662,0.7258019108928305,0.03141925483942032,14.484222173890192,0.21240964142451416,0.1887073814868927
90,185,28.464027510400015,0.7788853865579318,0.03773971647024155,15.267966805144532,0.23954862225730006,0.17242556810379028
90,186,28.104674709870974,0.7603168117865822,0.03933383524417877,15.108348049980268,0.20917318602793467,0.17562350630760193
90,187,28.50179287861408,0.7777461606868634,0.03757598251104355,15.180150319022665,0.23057620350225927,0.17417766153812408
90,188,28.05304794174999,0.7567867082554545,0.03956831991672516,15.055044328854075,0.24068633565911876,0.17670457065105438
90,189,28.654254790838046,0.7888459275284154,0.03692217171192169,15.194722943247616,0.23265029103936813,0.17388568818569183
90,190,28.33809396426322,0.7656118600768587,0.038290876895189285,14.927174884224208,0.20285884527307999,0.1793251782655716
90,191,28.108582033740085,0.7598684426493753,0.039316143840551376,14.678917296222254,0.21368466603539907,0.1845245361328125
90,192,28.66574117384873,0.6975968366776015,0.03687337785959244,15.124438601454912,0.2247675045882289,0.17529845237731934
90,193,28.80048777201913,0.7902212420371069,0.03630576282739639,14.489293769074163,0.2332816010597499,0.18859723210334778
90,194,29.28380497912128,0.7733439430155108,0.034340742975473404,15.30856510301249,0.2543694792497528,0.17162151634693146
90,195,28.69912575288432,0.7786297053312103,0.03673192858695984,15.524327876268973,0.2190438737741429,0.16741083562374115
90,196,28.43624129123421,0.779073458262446,0.03786063939332962,15.470075558318367,0.2580234809111496,0.16845977306365967
90,197,28.04232554781803,0.7575423529436104,0.03961719572544098,15.082366983017451,0.2402400254336098,0.17614960670471191
90,198,28.27397155958915,0.7078374769072838,0.03857459872961044,14.734592451362667,0.23265141225643574,0.18334555625915527
90,199,28.76926524482107,0.7911796296096175,0.03643650561571121,15.1464398462676,0.23160703119177764,0.17485497891902924
