view,index,pred_psnr,pred_ssim,pred_rmse,pred_mae,fbp_psnr,fbp_ssim,fbp_rmse,fbp_mae
90,16,36.33274825042821,0.9325870237705755,0.01525325607508421,0.009961605072021484,15.565635263898862,0.21943307129036524,0.16661658883094788,0.13212494552135468
90,17,36.83929608624562,0.9374063086728055,0.014389152638614178,0.00940205343067646,15.842953482868506,0.21174763839454439,0.16138096153736115,0.13158224523067474
90,18,34.55916763123281,0.8981110320963659,0.018708614632487297,0.012821264564990997,15.165081098441204,0.22543124035427536,0.1744801104068756,0.14128729701042175
90,19,34.23301778467598,0.8903076129917544,0.019424470141530037,0.013159665279090405,14.808715323001607,0.22171201233156693,0.18178759515285492,0.15062576532363892
90,20,34.321601787784644,0.8965492395058846,0.019227370619773865,0.012964739464223385,15.215131562753811,0.22453851564579438,0.17347761988639832,0.13916417956352234
90,21,36.68388764720005,0.9224480905901029,0.014648918993771076,0.009793206118047237,14.393322664404387,0.2141550922032604,0.19069260358810425,0.1600494682788849
90,22,35.54804367391274,0.9280701091190621,0.01669543795287609,0.010400929488241673,14.748133163476574,0.23165639178329286,0.1830599457025528,0.14990034699440002
90,23,34.96070203941781,0.9070248085181931,0.017863431945443153,0.011749847792088985,15.04229780128135,0.21110980187288753,0.17696407437324524,0.14441907405853271
90,24,35.361647615835444,0.9129289422032544,0.017057588323950768,0.011613303795456886,15.646815670625756,0.25457816814753376,0.16506659984588623,0.1320686787366867
90,25,35.24575097060222,0.9099916657037044,0.017286714166402817,0.011651189997792244,14.605573067845485,0.20322122037695955,0.18608929216861725,0.15436303615570068
90,26,35.33786151456682,0.9150870900487814,0.017104364931583405,0.011418407782912254,15.515125439482954,0.23352060563960092,0.16758832335472107,0.13299573957920074
90,27,35.110021778831126,0.9030771044531216,0.01755896583199501,0.012134186923503876,14.685073177164323,0.22096230114560422,0.18439380824565887,0.15347430109977722
90,28,35.58637250704017,0.9285713703003105,0.016621924936771393,0.010333411395549774,15.145977243185216,0.22659286134716414,0.17486430704593658,0.14029279351234436
90,29,36.40672868190429,0.9266449757332271,0.015123890712857246,0.01026566419750452,15.446415176683583,0.2656968788106003,0.16891929507255554,0.13647568225860596
90,30,37.36182751786571,0.9409600621521081,0.013549042865633965,0.008913218975067139,15.707591242732978,0.19808403815292738,0.16391566395759583,0.1340843290090561
90,31,35.372651167329195,0.9089411724330293,0.017035992816090584,0.011590415611863136,15.236688702804386,0.21885912344123357,0.17304760217666626,0.1382433921098709
90,32,36.19779375251391,0.9109328962320611,0.015492101199924946,0.01095469668507576,15.32269258653114,0.2476165331932626,0.1713426262140274,0.14025892317295074
90,33,35.143896912261035,0.9090409557685886,0.01749061793088913,0.011767343617975712,14.610673553480071,0.19725557298635427,0.18598003685474396,0.15412813425064087
90,34,35.87631147759623,0.9220334408291394,0.016076236963272095,0.01053605042397976,16.00094577129195,0.2283318941019256,0.15847206115722656,0.12877964973449707
90,35,34.501659596372825,0.8930506881548613,0.018832892179489136,0.012929148972034454,14.90580218494053,0.2336580707548818,0.1797669678926468,0.1493895947933197
90,36,36.71487472040208,0.9337848585651823,0.014596751891076565,0.009183450601994991,15.041125292873073,0.19976217489595752,0.17698796093463898,0.14333370327949524
90,37,35.88135042205374,0.9313468057510579,0.016066914424300194,0.009897558018565178,15.052888244347006,0.2037732840267322,0.17674843966960907,0.1422768086194992
90,38,35.876096008797724,0.9206260086078358,0.01607663556933403,0.01080277282744646,15.657936615208987,0.24813815939316272,0.16485539078712463,0.13077357411384583
90,39,35.6741393709163,0.920391221667076,0.01645481586456299,0.010780897922813892,16.038697551195646,0.2408127350525405,0.15778478980064392,0.12885423004627228
90,40,36.16078600673558,0.9093581158279037,0.01555824838578701,0.010953926481306553,15.293582317374616,0.2411847469980345,0.17191781103610992,0.14054936170578003
90,41,35.67218254993824,0.9233186158243584,0.016458522528409958,0.010707646608352661,16.107583509882804,0.24354271851880982,0.15653838217258453,0.1272636353969574
90,42,36.33715798031953,0.9297318022992161,0.015245514921844006,0.010037176311016083,14.667166033963667,0.18366416730613236,0.18477435410022736,0.15301713347434998
90,43,35.16261395821134,0.9258650548950064,0.017452968284487724,0.01070786640048027,14.79848357743019,0.2333940749994582,0.18200185894966125,0.148554727435112
90,44,36.57027161449827,0.9348541358816069,0.014841794036328793,0.009618005715310574,15.857040847264663,0.21362155772665228,0.16111944615840912,0.13132427632808685
90,45,35.91420546622277,0.9239600725375816,0.01600625552237034,0.010506370104849339,15.733175423812993,0.23186504094240704,0.16343356668949127,0.1286860704421997
90,46,35.02669157401251,0.9077153447155839,0.017728229984641075,0.011724860407412052,15.076697203244105,0.21398483604426854,0.17626462876796722,0.14374017715454102
90,47,36.16525126200989,0.9278596675143131,0.015550252050161362,0.010241243056952953,14.64639601007686,0.18364220152343938,0.1852167248725891,0.15327078104019165
90,48,36.728701265806365,0.9209368342149921,0.014573536813259125,0.009858336299657822,14.481588779459218,0.21428557684723598,0.18876460194587708,0.15876275300979614
90,49,35.10092158778624,0.9143325139525442,0.01757737062871456,0.011570846661925316,15.087963153828074,0.21132396723138674,0.17603613436222076,0.14104655385017395
90,50,35.491783613285776,0.9289013148478553,0.016803927719593048,0.010418637655675411,15.046840643033732,0.21980038600770915,0.17687153816223145,0.14238226413726807
90,51,36.29800790636108,0.923131217254163,0.01531438622623682,0.010022095404565334,14.610461241734127,0.22233413073177144,0.18598458170890808,0.15461568534374237
90,52,35.75438090723366,0.9321132228764438,0.01630350574851036,0.010386671870946884,16.206049680591512,0.24467057717933693,0.15477381646633148,0.12496431916952133
90,53,36.20005928776284,0.9086320819414057,0.01548806019127369,0.011072466149926186,14.937895170032913,0.25700377686235437,0.17910398542881012,0.14835873246192932
90,54,36.8428231321035,0.941037549281188,0.014383310452103615,0.009306620806455612,15.699084801855633,0.21767076087292306,0.16407626867294312,0.12948861718177795
90,55,35.83065139882693,0.9192765699950679,0.01616097055375576,0.010825392790138721,14.607675585887616,0.19467466926027616,0.18604423105716705,0.1552133709192276
90,56,34.77688291912231,0.9057796823174052,0.018245505169034004,0.01216805074363947,15.231699606242103,0.24161590759188845,0.1731470227241516,0.14159859716892242
90,57,35.3798499153513,0.9160817884785597,0.01702187955379486,0.01132549811154604,15.523871236279131,0.23456633626152337,0.1674196571111679,0.1334821879863739
90,58,36.05301295379553,0.9269859803842159,0.01575249619781971,0.010430457070469856,15.955929931903345,0.25187033012230325,0.15929551422595978,0.12618426978588104
90,59,34.347856872466735,0.889430209477456,0.019169339910149574,0.013091517612338066,14.854987056989994,0.23451695483474724,0.1808217614889145,0.15047523379325867
90,60,36.2197821480925,0.9222215337211688,0.015452932566404343,0.010494989342987537,16.0519858279992,0.23562169172407207,0.1575435847043991,0.1283373087644577
90,61,35.81326251112203,0.931907533788817,0.01619335636496544,0.010291953571140766,16.17026758003377,0.2412980547147662,0.1554127335548401,0.1256566196680069
90,62,37.2912411036162,0.9428167376717876,0.013659598305821419,0.008877066895365715,15.707657422592883,0.19894740483640766,0.16391439735889435,0.1339806169271469
90,63,34.368325031687654,0.9029879765721278,0.019124221056699753,0.012779563665390015,15.527368773261925,0.19838252707319043,0.16735225915908813,0.13142403960227966
90,64,35.93497563799676,0.9221265819997229,0.015968026593327522,0.010532861575484276,16.0132287146106,0.22678938454195322,0.15824812650680542,0.12831123173236847
90,65,36.74154350360454,0.9360471170279598,0.01455200370401144,0.009161688387393951,14.912374694701613,0.1997286193662992,0.17963099479675293,0.14571316540241241
90,66,36.503680347171425,0.9188898446165082,0.014956018887460232,0.01007154956459999,14.46606867977871,0.2115494683678897,0.1891022026538849,0.15926361083984375
90,67,35.93680850173761,0.9153945312668572,0.015964657068252563,0.011029692366719246,14.665104792591341,0.22949627436409167,0.18481820821762085,0.15496666729450226
90,68,35.68874710616103,0.929041960993094,0.016427166759967804,0.010218363255262375,15.07405656171554,0.22625804388433612,0.1763182133436203,0.14240600168704987
90,69,35.41574504314228,0.9284847898722782,0.016951680183410645,0.010321632958948612,15.108115001668171,0.20373386887388217,0.175628200173378,0.14066188037395477
90,70,36.050539145558005,0.9294529660797941,0.015756983309984207,0.010157577693462372,15.775628601888215,0.23109624424926628,0.16263671219348907,0.1281585842370987
90,71,35.33956236236611,0.9136594246292233,0.017101015895605087,0.01150508038699627,15.53400818691175,0.23632752130142348,0.16722439229488373,0.133148655295372
90,72,34.34544139005662,0.8976623058883119,0.019174670800566673,0.013029295019805431,15.0969022750789,0.22300032831158856,0.17585507035255432,0.14256134629249573
90,73,36.885238303101275,0.9196460324562447,0.014313243329524994,0.009744332171976566,14.49196175526021,0.21227992018065325,0.1885393112897873,0.15955351293087006
90,74,35.50575031984775,0.9209675438720323,0.016776928678154945,0.010985350236296654,16.027209300850387,0.2386690226287056,0.1579936146736145,0.1283877193927765
90,75,35.10905142718629,0.9062424620854679,0.01756092719733715,0.012008517049252987,15.26321509434705,0.23450491684885882,0.17251992225646973,0.14054282009601593
90,76,36.58442127230458,0.917387928240779,0.014817636460065842,0.010056066326797009,14.459086750166637,0.21336420226239927,0.1892542541027069,0.15948054194450378
90,77,35.95397894521302,0.9227013057492933,0.01593312807381153,0.01066751778125763,15.802619387577025,0.2512656235554728,0.16213209927082062,0.1277477890253067
90,78,35.85035259531525,0.9238350507586399,0.016124356538057327,0.010557860136032104,15.73264486465845,0.23243923872712907,0.16344355046749115,0.1286538690328598
90,79,34.6503005181297,0.893980984768428,0.018513347953557968,0.01273059006780386,14.894045565544863,0.2339767707540083,0.18001043796539307,0.14979775249958038
90,80,35.37123718076913,0.9265849379983055,0.01703876629471779,0.010533242486417294,14.807929818928997,0.22545847447676498,0.18180403113365173,0.14793908596038818
90,81,36.063158972824596,0.9272095598678897,0.015734104439616203,0.010310870595276356,14.663638107276569,0.18334358287511635,0.18484942615032196,0.15309293568134308
90,82,36.35428716495719,0.9326017140136548,0.015215479768812656,0.010008289478719234,15.97084739470769,0.26139414398748134,0.15902215242385864,0.1267031580209732
90,83,34.551780776750725,0.8976428270411159,0.018724532797932625,0.012730550952255726,15.14840409333168,0.22080160185101794,0.17481543123722076,0.1413228064775467
90,84,35.87813933201837,0.9275553437990903,0.01607285626232624,0.010478159412741661,15.510764398126973,0.21669928162808777,0.16767248511314392,0.1328667253255844
90,85,35.98428055266544,0.9251138804708877,0.01587764173746109,0.010581152513623238,15.411106609274414,0.2576824819090533,0.16960734128952026,0.1364140659570694
90,86,36.163947147991344,0.9313118045712814,0.015552587807178497,0.010174245573580265,15.663969491631608,0.23253527457861292,0.1647409349679947,0.1309662163257599
90,87,36.06522829394479,0.9196924481072005,0.01573035679757595,0.010266206227242947,14.517447400633525,0.2262843349180707,0.18798692524433136,0.15718816220760345
90,88,36.06545166249772,0.9301029194483262,0.015729952603578568,0.009954925626516342,14.75577148572003,0.21681904499353755,0.18289902806282043,0.15014532208442688
90,89,36.02163410689342,0.9316782407975245,0.01580950617790222,0.009903323836624622,15.15103950088901,0.21904518869088518,0.17476241290569305,0.14047296345233917
90,90,34.82872717328035,0.894037382837412,0.018136924132704735,0.012500237673521042,14.906965764572357,0.21809995584554154,0.17974288761615753,0.14915154874324799
90,91,35.97439298216259,0.9225366741708402,0.015895726159214973,0.010678960010409355,14.601541090343355,0.18470824011360526,0.18617567420005798,0.1545373499393463
90,92,36.157924752585814,0.9290213343663328,0.015563374385237694,0.010236355476081371,14.660397972363107,0.18351889843410105,0.1849183887243271,0.1529587209224701
90,93,34.64933729884133,0.9024124499883251,0.01851540245115757,0.012290926650166512,15.083566417149044,0.23840223785200795,0.17612527310848236,0.14586716890335083
90,94,35.661648950873534,0.9305228311193906,0.01647849567234516,0.010202494449913502,15.085339132833738,0.22125521905157192,0.1760893166065216,0.14200925827026367
90,95,35.28162715125728,0.8982437419767565,0.017215458676218987,0.01209799014031887,14.94881915731191,0.213888909005366,0.17887887358665466,0.14847129583358765
90,96,35.74829901801839,0.9188711391016705,0.016314925625920296,0.011067725718021393,15.782383211723959,0.25379728381324446,0.16251027584075928,0.13031181693077087
90,97,35.973916693164,0.9059088124673573,0.015896597877144814,0.011148843914270401,15.295072146385722,0.2339762818777198,0.1718883216381073,0.14012476801872253
90,98,36.00934948827364,0.9295892401890011,0.015831882134079933,0.01041621994227171,15.487708252910688,0.2139939437791561,0.16811814904212952,0.13328294456005096
90,99,35.949516004777344,0.9226863628732934,0.01594131626188755,0.01065176259726286,15.742383883938535,0.2447499468322269,0.16326038539409637,0.12912020087242126
90,100,37.13715333566989,0.9429303888879647,0.013904082588851452,0.00883461907505989,16.510270185131297,0.2618191418668485,0.1494467556476593,0.11583004891872406
90,101,35.00549999861779,0.9073629434672505,0.017771536484360695,0.011877531185746193,15.302306056178441,0.23941264779526608,0.17174524068832397,0.14019560813903809
90,102,36.256233456272334,0.9257897784822666,0.015388217754662037,0.010235890746116638,16.16608121400674,0.25088153384214373,0.15548765659332275,0.12160275131464005
90,103,35.34546114628662,0.9270628368043037,0.01708940602838993,0.010547488927841187,14.816687458963466,0.2343544279081808,0.18162082135677338,0.14843213558197021
90,104,35.57238714654634,0.9157251951365524,0.016648711636662483,0.011295808479189873,15.526569517981642,0.23522392437420603,0.16736763715744019,0.13299788534641266
90,105,36.11774647339594,0.9350431053910796,0.0156355332583189,0.009663931094110012,15.138433816953087,0.21269001224942038,0.17501622438430786,0.14067114889621735
90,106,36.97340174566697,0.9351338004235038,0.014168697409331799,0.009051408618688583,15.074623885473235,0.19606620408710893,0.17630669474601746,0.1425301432609558
90,107,36.27256947629041,0.931869011372607,0.015359303914010525,0.010026396252214909,15.98794064794997,0.2593273623154257,0.15870952606201172,0.12619884312152863
90,108,35.27051778678303,0.9114910156697165,0.01723749376833439,0.011765910312533379,15.691088244102811,0.2547993953264453,0.16422738134860992,0.13168616592884064
90,109,36.285906063928486,0.9330759676263888,0.01533573865890503,0.009530833922326565,14.893898955917525,0.21086864047635934,0.1800134927034378,0.14619655907154083
90,110,36.04162549879096,0.9309111057295616,0.015773160383105278,0.009731801226735115,15.07519221793183,0.20428591424424944,0.1762951761484146,0.14203590154647827
90,111,36.32016765676468,0.9284538380413914,0.015275365673005581,0.010082121938467026,15.750736568945786,0.23570244332714282,0.16310346126556396,0.12799784541130066
90,112,35.098147179058884,0.9101145899177865,0.017582986503839493,0.011711878702044487,15.17840685339402,0.2379571876710842,0.17421264946460724,0.14401432871818542
90,113,37.17859727723534,0.9434365891386112,0.013837898150086403,0.00882122665643692,16.518769240671137,0.2630289445689586,0.14930061995983124,0.1158018559217453
90,114,37.030541212908894,0.9413851645355356,0.01407579518854618,0.009071175009012222,15.771447446691695,0.2047974098736873,0.16271501779556274,0.1327180713415146
90,115,36.113865399507084,0.9086193291304114,0.015642521902918816,0.011003158986568451,15.289422957513107,0.2362725234655506,0.17200015485286713,0.14038999378681183
90,116,35.695731060367265,0.8985780437033497,0.016413962468504906,0.01169843040406704,14.458877965108881,0.2289126258279269,0.18925878405570984,0.16153642535209656
90,117,35.886594446869786,0.9132821900497756,0.016057217493653297,0.010545872151851654,14.400736458124399,0.2233936034097312,0.19052991271018982,0.16047383844852448
90,118,36.64577109693723,0.9332383789512828,0.014713346026837826,0.00998637918382883,15.628968849305021,0.26829053525193197,0.16540610790252686,0.13407310843467712
90,119,36.02638682522355,0.9008757447813919,0.015800857916474342,0.011147239245474339,15.374877741362722,0.2327234407530967,0.17031626403331757,0.13995696604251862
90,120,35.21058461938479,0.9123669424024944,0.01735684461891651,0.011720902286469936,15.56098312659282,0.24846144364585723,0.16670584678649902,0.1331731528043747
90,121,34.3492762724623,0.8969146149897893,0.019166206941008568,0.013054517097771168,15.127767505614138,0.22506565164175768,0.17523127794265747,0.14181898534297943
90,122,34.80036493594368,0.9046501196058455,0.018196243792772293,0.012302259914577007,15.269608307249785,0.2390969334941191,0.17239297926425934,0.13826337456703186
90,123,35.60516823577877,0.9240800431649382,0.016586000099778175,0.010898399166762829,14.967226629115727,0.2295514874084241,0.17850017547607422,0.14703886210918427
90,124,33.933804764467254,0.8970471086198929,0.020105263218283653,0.013531145639717579,15.508280907556834,0.19855998847222242,0.16772042214870453,0.1311310976743698
90,125,35.60517869109098,0.8962020711919707,0.016585975885391235,0.011871842667460442,14.455786184296947,0.22898681374029067,0.1893261969089508,0.1614844799041748
90,126,35.19449318722825,0.9256791448704185,0.017389027401804924,0.010670938529074192,14.783877850082483,0.2341787598522716,0.182308167219162,0.1480548232793808
90,127,36.13654487742152,0.9313992599628823,0.015601729974150658,0.010014895349740982,15.775673820333969,0.23094393831791152,0.16263586282730103,0.12817752361297607
90,128,35.8211284690448,0.9237058467509797,0.01617869734764099,0.01054688822478056,15.7982983732684,0.2451550923520721,0.1622127890586853,0.1277967244386673
90,129,36.31688193878128,0.9259491344860238,0.01528114452958107,0.010283347219228745,14.632407920185333,0.18774054934784873,0.18551523983478546,0.15421919524669647
90,130,35.185229654034515,0.9280830153465638,0.017407584935426712,0.010619999840855598,15.109562544049943,0.21317258066220982,0.17559894919395447,0.14023222029209137
90,131,36.06469990441345,0.9339388073169755,0.015731314197182655,0.009805656038224697,15.132241953957553,0.21204009091146833,0.17514102160930634,0.1407986432313919
90,132,36.271331940661334,0.9361743125726016,0.015361492522060871,0.009867129847407341,16.306335127869666,0.24806439485250584,0.15299712121486664,0.12383996695280075
90,133,35.52149480509548,0.9250601577549079,0.01674654707312584,0.010909952223300934,15.50077467350702,0.227918426625901,0.16786544024944305,0.13310308754444122
90,134,36.19104075530075,0.9259782630834139,0.015504148788750172,0.010342102497816086,15.99332193064846,0.22427137820768417,0.1586112082004547,0.1291477531194687
90,135,34.04106525232394,0.8933715110648073,0.01985851302742958,0.013458260335028172,15.0400670740499,0.22128808592960472,0.17700952291488647,0.14367328584194183
90,136,35.505212906381885,0.9117083998510014,0.016777968034148216,0.011348859407007694,14.693154396127465,0.20798055824230066,0.18422234058380127,0.15355171263217926
90,137,34.80395345950293,0.9002097220267394,0.018188728019595146,0.012434583157300949,15.27299926062869,0.21770577482450554,0.17232568562030792,0.13808299601078033
90,138,36.074215250702565,0.914647413943435,0.015714090317487717,0.010953463613986969,14.594110290994966,0.2293471054049925,0.186335027217865,0.15658195316791534
90,139,36.3170412422891,0.9336757980830352,0.015280865132808685,0.00967180822044611,15.116846583243698,0.21756787975943095,0.17545174062252045,0.1411510854959488
90,140,36.03737246391348,0.9275202506493581,0.015780886635184288,0.010408631525933743,15.988603038104973,0.252202306687921,0.15869741141796112,0.12560825049877167
90,141,35.51424997503426,0.9290064189787242,0.01676052063703537,0.010348886251449585,15.074405994887442,0.2268918343318529,0.17631110548973083,0.14239220321178436
90,142,36.66630296122749,0.9215802267580272,0.014678606763482094,0.009857703000307083,14.400490734322355,0.21001063629398356,0.1905352920293808,0.15984997153282166
90,143,34.829149710718,0.9089603638020902,0.01813604310154915,0.011974450200796127,15.107671270275933,0.23111154604601808,0.1756371706724167,0.14420902729034424
90,144,36.30571574463548,0.9323347335418276,0.015300803817808628,0.009692937135696411,14.746835306045982,0.21602677661882191,0.1830873042345047,0.1504707783460617
90,145,35.74967560128978,0.9269858378442544,0.016312338411808014,0.010225643403828144,14.827938080851872,0.22478296496813635,0.18138572573661804,0.14778710901737213
90,146,36.016767281913936,0.9276691260849685,0.015818366780877113,0.010448017157614231,15.630618087487832,0.23044416563677222,0.1653747260570526,0.13141271471977234
90,147,36.5129092780366,0.934691030300566,0.014940135180950165,0.009611924178898335,15.941861729920191,0.21862919622462237,0.15955372154712677,0.1299763172864914
90,148,35.678086973290846,0.9244888693742799,0.016447339206933975,0.010814908891916275,14.922447485595116,0.2293767205123726,0.1794227808713913,0.14782507717609406
90,149,36.599122554120655,0.9371251656475362,0.014792578294873238,0.009602660313248634,15.774464099052704,0.22794585947931517,0.16265851259231567,0.12769705057144165
90,150,34.524002932138764,0.9024575104194956,0.01878450997173786,0.012539000250399113,15.386876828527916,0.21162755140028866,0.17008115351200104,0.13456158339977264
90,151,34.99507300238489,0.9078794403730966,0.01779288426041603,0.011792377568781376,15.16336713043251,0.23958593239446796,0.1745145469903946,0.14380501210689545
90,152,35.88759978081753,0.9050587122486384,0.016055358573794365,0.011390624567866325,14.500502745622029,0.23082427795334015,0.1883540004491806,0.15919442474842072
90,153,35.676833626652666,0.9292526170345441,0.016449712216854095,0.010209020227193832,14.803141883967626,0.2204783978614036,0.18190427124500275,0.14775709807872772
90,154,34.99375707375699,0.9023240485359912,0.017795579507946968,0.012140807695686817,14.701125311192524,0.2257469550887444,0.18405336141586304,0.15324170887470245
90,155,35.08326922065441,0.9073699421018395,0.017613129690289497,0.011845321394503117,15.319450842469962,0.23762138061529825,0.1714065670967102,0.13968892395496368
90,156,35.22647990320461,0.9140660403796685,0.017325108870863914,0.011410096660256386,15.098874542763658,0.20928120846811504,0.175815150141716,0.143600732088089
90,157,35.74605614616725,0.9219136136173824,0.016319137066602707,0.010872527956962585,15.49381775542275,0.25871612977367303,0.16799995303153992,0.13444434106349945
90,158,35.081466465316886,0.9042908339133008,0.017616786062717438,0.012155321426689625,15.347795750695031,0.25028406890114885,0.17084811627864838,0.13719898462295532
90,159,36.14813321245662,0.9286322169970233,0.015580927953124046,0.010223563760519028,15.208207203009907,0.21276229851327763,0.1736159473657608,0.13871602714061737
90,160,35.67337011113205,0.9224773073852124,0.016456272453069687,0.011000815778970718,14.765549033676123,0.23721275475248424,0.18269328773021698,0.15238308906555176
90,161,34.296307767695055,0.8961249917939066,0.019283443689346313,0.013202449306845665,15.088146731974794,0.22254165245908816,0.1760324239730835,0.14326326549053192
90,162,35.48840098148514,0.9160189489555232,0.016810473054647446,0.011228639632463455,15.526309967051823,0.2517404593737858,0.16737264394760132,0.13401545584201813
90,163,36.87533326593942,0.9418012644899332,0.0143295768648386,0.009269832633435726,15.74585601900882,0.21845008251014222,0.16319513320922852,0.12784625589847565
90,164,35.94875728375409,0.9215618309033111,0.015942709520459175,0.010801529511809349,15.878549025116346,0.2569554367897982,0.16072097420692444,0.12787088751792908
90,165,34.78176517304168,0.9027876860022389,0.018235251307487488,0.012304429896175861,15.19658336532255,0.23070842913293801,0.1738484501838684,0.14138589799404144
90,166,34.55491462823522,0.9050033929304996,0.018717778846621513,0.012280767783522606,15.213955144902442,0.23493289741329307,0.173501119017601,0.14207032322883606
90,167,35.412017950859976,0.9280056386568549,0.01695895567536354,0.01047320757061243,15.065823650653687,0.2228854347156236,0.17648541927337646,0.1420843005180359
90,168,36.12459185453402,0.9086801399475936,0.015623214654624462,0.011049684137105942,15.297766581289272,0.23837824438551855,0.1718350052833557,0.1405567228794098
90,169,35.000550849212,0.911234333527742,0.017781667411327362,0.011924102902412415,15.559554710324438,0.25279144174891516,0.1667332798242569,0.13301700353622437
90,170,34.72339953487147,0.9073294538657339,0.018358197063207626,0.01223286148160696,15.169764359979887,0.2323399618190386,0.17438605427742004,0.14210902154445648
90,171,36.29152270826795,0.9313178037410308,0.015325824730098248,0.009579003788530827,14.87907586914103,0.20293926905681936,0.18032094836235046,0.14584238827228546
90,172,35.21673195195092,0.9130495679836996,0.017344564199447632,0.011542899534106255,15.419814765747724,0.2576801890170625,0.16943740844726562,0.13638624548912048
90,173,36.77628420318619,0.9156049230989218,0.014493917115032673,0.009896664880216122,14.485273547451351,0.212162214213253,0.18868455290794373,0.15924233198165894
90,174,35.71108064875357,0.924652527248913,0.01638498157262802,0.010774330236017704,15.96435170971846,0.2552633546594922,0.15914113819599152,0.1256944090127945
90,175,36.19694986183086,0.9083226676374695,0.01549360528588295,0.011113609187304974,14.968025604881083,0.2551137313040412,0.1784837692975998,0.147511824965477
90,176,34.69221893309446,0.8996744222738245,0.018424218520522118,0.012565289624035358,15.270614150461103,0.21967017342550327,0.17237302660942078,0.13817211985588074
90,177,34.38342923869582,0.897826247783449,0.019090993329882622,0.012854480184614658,15.2476068520673,0.22588780860116597,0.17283020913600922,0.13886235654354095
90,178,36.27891515892901,0.9315733726945139,0.015348087064921856,0.010093975812196732,15.974155366581995,0.2630300490969766,0.15896160900592804,0.12668468058109283
90,179,35.03257953524651,0.9044100965719916,0.017716215923428535,0.01212846115231514,15.253625557716123,0.23187804893002043,0.17271047830581665,0.14065422117710114
90,180,35.56282986781408,0.9280588394366864,0.016667040064930916,0.010409236885607243,14.757602325513544,0.23051953512106063,0.18286047875881195,0.14882031083106995
90,181,35.13316191497933,0.8979360176673508,0.01751224882900715,0.012202808633446693,14.949851554668832,0.21063671530854483,0.17885759472846985,0.14803211390972137
90,182,35.46851473164971,0.9168544670548467,0.016849005594849586,0.011169647797942162,15.563281075986527,0.2565254037934003,0.16666175425052643,0.13314057886600494
90,183,35.22271992933795,0.9093324527928519,0.017332611605525017,0.011498241685330868,14.943664198379627,0.20498465608666094,0.17898507416248322,0.14763006567955017
90,184,36.649730070723386,0.9206329690764429,0.014706642366945744,0.009889460168778896,14.484222173890192,0.21240964142451416,0.1887073814868927,0.15893104672431946
90,185,35.08333613585826,0.909097274637517,0.017612993717193604,0.011801526881754398,15.267966805144532,0.23954862225730006,0.17242556810379028,0.1406295746564865
90,186,35.21448489940127,0.9153744384267386,0.01734905131161213,0.011395077221095562,15.108348049980268,0.20917318602793467,0.17562350630760193,0.1402904987335205
